alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
-0.7832221103744285,0.18811563119307387,-0.33898686822886526,0.7547955577927852,-0.7153354776498583,-0.9746816174208938,-0.22014124307625418,2.388470762806734,-0.3001503744796739,-1.1019140321611676,-0.4603746211577789,0.9709892777377401,-1.4049096338425184,1
-1.8557393128741488,-0.2556122696277984,3.066369791827066,2.6593234414525457,1.306456901871154,1.3501468765393574,2.9870336497205496,0.873282867661526,0.47824284505162246,0.3972495583237585,-0.14403812632103616,1.5264420842775197,-0.9442126097358963,1
0.875438214421652,-0.5395981261531565,0.1576276446959585,-1.0032301809700706,-0.7850524562540311,0.4512131922080603,0.6905380474709861,-0.5621582961602496,0.3744570824474495,0.21553275947710068,0.8501622860230108,0.40129409154309464,1.68176042767185,0
1.5613503788110095,-0.3709815238412251,1.2572740661723532,0.16878697820516655,1.376173880475327,0.7611903247360933,1.0666881892187599,-0.2431713708665214,0.6512191160585769,0.4881079577470875,0.4886348633524487,0.04523460017144117,1.5589078879100842,0
1.0625051683460225,-0.5839709162352438,-0.8710738463626042,-1.0032301809700706,0.05155128699604293,1.226156023528144,1.3141553877370318,-1.2001321467477053,0.9452787767704001,0.44267875803542284,-0.23441998198867695,1.013716416702339,0.6528704071670606,0
0.8380248236367789,-0.8058348666456799,0.47687983157620156,-0.7981271781144044,0.5395701372252528,1.6911217223201938,1.591318650077496,-1.3596256093945691,0.7723025057634453,0.7606831560170739,-0.3248018376563177,0.3585669525784965,1.574264455380305,0
-0.8580488919441771,1.3240590572945072,0.051210249069209776,0.46179126799897585,-0.854769434858204,-0.0137525065839903,-1.1308205336234949,1.112523061631822,-0.9574602043061015,1.1468313535662218,-1.8161024561723889,-1.4787000228992355,-0.7752903675634681,2
-0.29684803017106587,-0.02487376120094462,0.12215517948704174,1.3408041373804038,-0.1575996488164756,-1.7961210186201824,-0.9625428386310699,-0.7216517588071133,-1.3207103734207064,0.26096195918876536,-1.3641931778341856,-1.7920323753062906,-0.6524378278017022,2
-0.14719446703157085,1.2974353832452545,1.0089668097099405,-0.24141902750616603,0.12126826560021577,0.15673491630642858,0.3440839695454058,-0.8811452214539773,0.6685167431592723,-0.28418843735120786,0.3078711520171672,1.2843216301447955,-0.0074619940524312135,0
1.4241679459331367,-0.6638419383830007,0.4059349011583696,-0.8567280360731659,0.5395701372252528,1.5361331560561768,1.848684536536499,-0.3229181021899534,0.46094521795092697,1.6238379505386977,1.2116897086935738,0.28735505430416547,2.7874332855277433,0
0.0024590961079263745,-0.5395981261531565,-1.154853568033932,-2.058045624227784,-0.5759015204415127,0.6371994717248805,1.195371132448261,-1.5191190720414331,2.277196063523951,0.9423999548637317,0.7145895025215506,0.4155364711979611,1.159637133684345,0
-0.9952313248220477,1.3684318473765942,-0.5872941246912763,-0.2707194564855474,0.8184380516419442,-1.439647316212944,-1.269402164793727,-0.5621582961602496,-0.784483933299147,1.4012348719515428,-1.4093841056680059,-0.8805200773948578,0.25359965294132136,2
0.139641528985797,0.019499028881142452,1.0799117401277725,-0.24141902750616603,0.05155128699604293,0.7611903247360933,1.1656750686260686,-0.4824115648368175,2.104219792516996,0.2518761192464323,0.3078711520171672,0.7858383422244805,1.2671331059758901,0
0.6634289999740328,-0.6017200322680787,-0.019734681348622187,-0.09491688260926139,0.40013618001690715,0.8541834644945034,1.116181628922414,-1.1203854154242732,0.6166238618571859,0.8061123557287385,0.5790167190200894,0.3728093322333624,2.280666559010459,0
-0.40908820252568767,-0.4686016620218169,-0.5872941246912763,-0.1828181695474044,-0.9942033920665496,-0.16874107284800646,0.462868224834176,-0.8013984901305453,0.3052665740446676,-0.5567636356211945,0.8953532138568312,0.7431112032598823,-0.17945554971890348,1
0.3890641342182894,0.19699018920949152,-0.05520714655753738,0.16878697820516655,-0.7850524562540311,-1.4086496029601405,-1.5465654271341918,0.07581555442720636,-1.6493652883339203,0.21553275947710068,-1.1834294664989045,-0.21112823361614896,0.023251140888010263,2
-0.07236768546182223,-0.5928454742516612,0.8316044836653613,3.0988298761432596,2.7007964739546106,1.5361331560561768,0.8192209907004879,-1.2001321467477053,0.6339214889578814,-0.8066242340353488,1.573217131364137,1.2558368708350631,0.6528704071670606,1
-0.5587417656651849,-0.8857058887934368,-1.6514680809587559,-0.2707194564855474,-0.854769434858204,-1.3311553198281323,-0.6952782642313362,-0.5621582961602496,-0.4212337641845419,-1.2154870314403285,0.35306207985098753,0.216143156029835,-0.6462952008136139,1
0.30176622238691636,-0.32660873375913785,1.1153842053366891,-0.768826749135023,0.12126826560021577,1.071167457264127,1.1557763806853376,-0.4026648335133855,0.1149926759370173,0.3972495583237585,0.4886348633524487,0.31583981361389774,1.5281947529696427,0
0.8504959538984033,-0.7437129605307577,1.1863291357545211,0.9012977026896898,0.05155128699604293,1.071167457264127,1.1755737565667994,-0.5621582961602496,1.360421827187091,0.26096195918876536,1.0309259973582923,0.1306888781006381,1.574264455380305,0
-0.20955011833969284,0.5785961839154419,0.12215517948704174,0.16878697820516655,0.2607022228085614,-1.5636381692241572,-0.8338598954015686,-0.9608919527774094,-1.3207103734207064,0.12467436005377215,-1.0026657551636229,-1.706578097377094,-0.7445772326230267,2
0.8879093446832764,-0.7170892864815054,1.1863291357545211,0.022284833308261913,2.212777623725401,0.993673174132119,0.6707406715895248,1.112523061631822,-0.4212337641845419,0.12467436005377215,1.3020715643612146,0.5437178880917561,1.4206987806780975,0
-0.23449237886294386,-0.8768313307770194,-0.16162454218428612,-0.417221601382452,1.5156078376836726,-1.238162180069722,-0.804163831579376,-1.2001321467477053,-1.1304364753130562,-0.4659052361978657,-0.9122838994959822,-1.8917290328903538,-0.4374458832186119,2
0.3391796131717918,0.800460134325878,0.051210249069209776,0.6082934128958805,-0.5759015204415127,-0.587210201760852,-1.2891995406751888,0.7137894050146623,-0.5942100351914967,1.4966361913460378,-1.8612933840062094,-1.421730504279771,-0.37601961333772893,2
-0.7458087195895553,0.6140944159811113,0.9734943445010253,2.2198170067618315,-0.22731662742064843,-0.6337067716400571,-1.4673759236083446,2.1492305688364377,-0.784483933299147,1.078687553998725,-1.319002250000365,-1.2650643280762437,0.33038249029242506,2
0.0024590961079263745,3.0723469865287436,-0.835601381153689,0.6082934128958805,-0.9942033920665496,0.48221090546086365,0.5816524801229467,-0.4824115648368175,0.7204096244613584,-1.147343231872832,-1.0478566829974434,0.6861416846404177,-1.2052742567296488,1
1.3493411643633904,1.5636721237377778,1.3282189965901852,1.4873062822773084,-0.29703360602482126,-0.4012239222440321,-1.2891995406751888,1.5910034495724144,-0.4212337641845419,1.85098394909702,-1.5901478170032874,-1.4502152635895034,-0.6524378278017022,2
-1.207240539269667,-0.22898859557854587,-2.360917385137075,-0.5637237462793567,-0.22731662742064843,-0.12224450296880175,0.10651545896786459,-0.8013984901305453,-0.3347456286810649,-0.8293388338911811,1.3924534200288554,0.4867483694722916,-0.1917408036950801,1
-0.14719446703157085,0.4188541396199277,1.1863291357545211,0.46179126799897585,-0.29703360602482126,-1.191665610190517,-1.5465654271341918,1.3517632556021182,-1.45909139022627,-0.2387592376395436,-0.8670929716621618,-0.43900630809400737,-0.5295852880399363,2
-0.5088572446186851,-0.8679567727606019,-1.225798498451764,-0.768826749135023,-0.018165691608129905,-0.44772049212323684,-0.645784824527682,1.3517632556021182,-1.6839605425353112,0.2836765590445975,0.08191651284806525,-1.4644576432443694,-0.9902823121465585,1
0.5387176973577866,-0.4686016620218169,0.1576276446959585,0.3152891231020712,-0.018165691608129905,0.6062017584720771,0.9083091821670656,-0.8013984901305453,0.46094521795092697,-0.01161323908122146,0.35306207985098753,1.2131097318704651,0.45323503005419097,0
1.3119277735785149,-0.15799213144720622,-0.23256947260211808,-0.417221601382452,0.3304192014127343,0.993673174132119,1.2448645721519154,-1.1203854154242732,1.360421827187091,0.2836765590445975,1.3020715643612146,0.7858383422244805,2.265309991540238,0
-1.057586976130172,0.6140944159811113,-0.16162454218428612,-0.12421731158864274,-0.29703360602482126,-1.6411324523561657,-1.5564641150749225,0.3150557483975025,-1.493686644427661,0.17010355976543642,-1.3641931778341856,-1.122640531527582,-0.8060035025039096,2
1.0126206472995227,-0.7348384025143403,1.0799117401277725,1.633808427174213,-0.9942033920665496,0.993673174132119,0.789524926878295,-1.2001321467477053,0.47824284505162246,-0.7929954741218495,1.7991717705332388,0.7715959625696146,-1.1131348519083244,1
1.3867545551482634,0.15261739912740407,0.4059349011583696,0.16878697820516655,-0.6456184990456855,-0.9746816174208938,-1.3485916683195742,0.6340426736912302,-0.6115076622921922,2.078129947655342,-1.5449568891694672,-1.2935490873859758,-0.34530647839728745,2
-0.9453468037755501,0.4366032556527626,-0.5163491942734444,-0.417221601382452,-0.854769434858204,0.21873034281203532,0.18570496249371166,-0.8811452214539773,0.6858143702599678,-1.351774630575322,0.8501622860230108,0.9709892777377401,-1.4816924711936221,1
-0.34673255121756563,0.9690767366378094,-1.3676883592874278,-1.0032301809700706,-1.4125052636915867,-1.052175900552902,-0.804163831579376,0.5542959423677982,-1.3207103734207064,-0.7839096341795166,-1.1834294664989045,-0.709611521536464,-1.229844764682002,1
0.18952605003229459,-0.4952253360710693,-0.8001289159447722,-2.4096507719803553,-0.018165691608129905,0.5287074753400683,0.6905380474709861,-0.8013984901305453,-0.5423171538894103,-0.3387034770052052,0.3982530076848079,1.1134130742864017,0.8525057842799302,0
0.0024590961079263745,1.3506827313437593,-0.16162454218428612,0.9012977026896898,-1.0639203706707225,-1.021178187300099,-0.4676084415945261,1.9897371061895737,0.04580216753423575,-0.14790083821621466,-0.5507564768254196,-0.866277697739992,-0.7906469350336889,1
0.4389486552647892,2.0074000245586503,1.7538885790971752,1.633808427174213,0.8184380516419442,-0.5097159186288436,-1.0912257818605715,-0.7216517588071133,-0.8363768146012331,1.5329795511153692,-1.319002250000365,-0.994459114633787,-0.4374458832186119,2
-1.743499140519527,-0.5928454742516612,0.9025494140831933,1.9268127169680223,-0.854769434858204,-0.6027090583872536,-0.44781106571306434,0.3150557483975025,-0.4385313912852374,-1.147343231872832,1.7991717705332388,0.8428078608439451,-0.6462952008136139,1
-0.6460396774965579,2.8149848040526377,0.9734943445010253,1.633808427174213,-0.29703360602482126,-0.8041941945304752,-1.4475785477268828,2.1492305688364377,-0.8536744417019286,-0.05704243879288572,-0.6411383324930604,-1.3220338466957082,-0.7906469350336889,2
0.23941057107879438,0.2236138632587437,1.789361044306092,0.46179126799897585,1.2367399232669811,0.7611903247360933,0.6212472318858702,0.23530901707407045,0.391754709548145,-0.3659609968322037,0.35306207985098753,0.44402123050769343,-0.11495796634397638,0
0.027401356631175173,-0.7437129605307577,-0.9420187767804361,-1.1497323258669754,-0.1575996488164756,0.14123605968002656,0.571753792182216,-0.6419050274836812,-0.3866385099831509,-0.6476220350445232,0.985735069524472,0.10220411879090578,0.7603663794586057,0
-0.5836840261884336,-0.9300786788755241,-0.9420187767804361,0.16878697820516655,0.19098524420438862,-1.284658749948927,-1.4673759236083446,1.3517632556021182,-0.3347456286810649,1.1241167537103893,-1.7257206005047485,-1.521427161863834,-0.4067327482781704,2
0.5761310881426598,-0.47747622003823437,1.0089668097099405,-0.12421731158864274,0.6790040944335984,0.06374177654801848,0.462868224834176,-0.5621582961602496,-0.09257884927132812,-0.4204760364862011,0.6242076468539098,0.3585669525784965,0.9907148915119168,0
-1.6063167076416565,0.303484885406501,1.9667233703506712,0.16878697820516655,0.19098524420438862,-0.866189621036082,-0.03206617220236781,1.9099903748661418,-0.940162577205406,-0.602192835332859,1.2116897086935738,-0.16840109465155081,-0.5080860935816273,1
0.07728587767767277,-0.38873063987406004,1.3636914617991003,1.7803105720711176,1.0973059660586355,-0.16874107284800646,-0.7744677677571833,-0.8013984901305453,-0.05798359506993715,0.896970755152067,-1.5901478170032874,-1.834759514270889,-1.0670651494976622,2
1.4615813367180122,-0.5662218002024089,-0.23256947260211808,-0.9153288940319276,1.2367399232669811,1.3811445897921608,0.9281065580485274,-0.8013984901305453,0.7550048786627493,0.5698805172280833,-0.09884719848721629,0.9852316573926067,0.6068007047563984,0
-1.0451158458685452,-1.0188242590396988,-2.1835550590924946,-0.768826749135023,3.537400217204685,-0.7112010547720651,-0.7744677677571833,-1.758359266011729,1.5679933523954366,-1.0337702325936708,1.4376443478626757,0.6434145456758189,-0.1671702957427269,1
0.0024590961079263745,-0.5040998940874867,-0.9420187767804361,-0.7102258911762613,0.46985315862107996,1.071167457264127,0.9281065580485274,-0.6419050274836812,0.7550048786627493,-0.03887075890821994,-0.3699927654901381,1.0422011760120713,0.3457390577626458,0
0.7382557815437815,0.6762163220960337,0.6897146228296974,-1.2376336128051182,1.0973059660586355,0.6062017584720771,0.9578026218707199,-1.5191190720414331,0.1149926759370173,-0.01161323908122146,-0.008465342819575518,1.0564435556669372,0.22288651800087986,0
1.6735905511656313,-0.4153543139233122,0.29951750553162243,-1.4134361866814038,-0.29703360602482126,0.2962246259440434,0.4529695368934453,-0.4824115648368175,0.6685167431592723,0.05653056048627534,0.2626802241833468,1.3697759080739924,1.5896210228505256,0
0.638486739450784,-0.5395981261531565,0.33498997074053766,0.3152891231020712,1.0973059660586355,1.0091720307585204,0.7103354233524479,-1.2798788780711372,1.4815052168919596,0.5108225576029196,0.08191651284806525,0.5864450270563544,1.0674977288630205,0
-1.7310280102579028,-0.40647975590689495,-1.5805231505409238,-1.0032301809700706,-0.22731662742064843,-1.0831736138057053,-0.4874058174759879,-0.16342463954308936,-0.7671863061984515,-0.602192835332859,1.2116897086935738,-0.6811267622267316,-1.0578512090155296,1
1.4740524669796364,-0.5573472421859914,0.22857257511379048,-1.1204318968875944,1.8641927307045367,0.7611903247360933,0.9874986856929127,-0.6419050274836812,1.204743183280832,0.23370443936176646,0.35306207985098753,1.854016816339441,0.8985754866905924,0
-0.5587417656651849,0.10824460904531699,-0.5872941246912763,-0.2707194564855474,-0.43646756323316693,-1.0676747571793035,-1.3881864200824976,2.1492305688364377,-1.1304364753130562,0.896970755152067,-1.0478566829974434,-1.4787000228992355,-0.2378105061057423,2
-1.5689033168567834,-0.18461580549645878,1.4701088574258474,2.6593234414525457,-0.5759015204415127,-0.2772330692328186,0.175806274552981,1.7504969122192777,0.2879689469439721,-0.9656264330261742,0.03672558501424487,-0.25385537258074775,-0.9411412962418522,1
0.36412187369504057,-1.2406882094501348,-0.019734681348622187,-0.7102258911762613,0.6790040944335984,0.3427211958232481,-0.7546703918757215,1.5112567182489824,-2.0299130845492206,-0.8883967935163448,0.2626802241833468,-0.9802167349789209,-0.06888826393331417,1
-0.9952313248220477,2.1138947207556598,0.6187696924118655,0.46179126799897585,-0.7850524562540311,-1.439647316212944,-1.5762614909563843,1.3517632556021182,-1.3726032547227927,-0.5794782354770266,-0.9574748273298026,-1.920213792200086,-0.16102766875463861,2
1.0375629078227737,-0.3976051978904775,0.7961320184564447,-1.29623447076388,0.05155128699604293,1.4586388729241688,1.4824330827294565,-1.5191190720414331,0.18418318433979922,0.13830311996727118,-0.3699927654901381,1.34129114876426,0.9907148915119168,0
-1.9804506154903951,1.2441880351467502,-1.9352478026300828,0.022284833308261913,0.46985315862107996,1.3501468765393574,0.5123616645378306,-0.9608919527774094,3.4361370792705475,-1.0110556327378388,-0.9574748273298026,0.2731126746492996,-0.6462952008136139,1
-1.207240539269667,-0.8945804468098543,-0.23256947260211808,1.2236024214628805,-2.109675049733315,-0.16874107284800646,-0.4676084415945261,0.47454921104436615,-0.3693408828824558,-1.5380343493931459,0.4886348633524487,0.8428078608439451,-0.4528024506888326,1
0.551188827619411,-0.6017200322680787,-0.4454042638556124,1.3408041373804038,-0.9244864134623768,-0.6647044848928604,-0.22014124307625418,-0.7216517588071133,-0.974757831406797,-0.6294503551598574,0.08191651284806525,0.23038553568470083,-0.9227134152775872,1
-0.24696350912456824,-0.6549673803665832,0.5478247619940335,-0.4758224593412137,-0.36675058462899407,0.26522691269124005,0.3044892177824823,-0.8013984901305453,-0.23095986607689198,-0.543134875707695,0.5790167190200894,1.4409878063483228,0.745009811988385,0
0.5886022184042842,0.7383382282109556,1.2572740661723532,1.1943019924834992,-0.22731662742064843,-1.1761667535641154,-1.52676805125273,1.112523061631822,-1.8050439322401794,-0.3523322369187047,-0.3248018376563177,-0.7950657994656609,-0.7752903675634681,2
-0.44650159331056305,-0.7170892864815054,-0.374459333437782,0.3738899810608329,-1.4125052636915867,-1.439647316212944,-0.5962913848240275,1.7504969122192777,0.04580216753423575,-0.9429118331703421,-0.008465342819575518,-0.7950657994656609,-0.8520732049145718,1
-1.531489926071908,-0.548472684169574,-1.7224130113765876,0.022284833308261913,-0.9942033920665496,0.2962246259440434,-0.41811500189087186,0.07581555442720636,-0.3001503744796739,-1.3926609103158198,-0.09884719848721629,-0.25385537258074775,-1.0977782844381037,1
-0.32179029069431686,0.2946103273900833,0.4059349011583696,0.7547955577927852,0.8184380516419442,-1.284658749948927,-0.6952782642313362,-0.9608919527774094,-0.5769124080908012,2.5778511444836516,-2.177629878842952,-1.6353661991027633,-0.898142907325234,2
-0.8455777616825527,-1.0365733750725337,-1.5805231505409238,0.051585262287643256,-1.5519392208999323,-0.30823078248562197,-0.06176223602456024,-0.7216517588071133,-0.9574602043061015,-0.20241587787021204,0.7145895025215506,1.227352111525331,-0.8060035025039096,1
0.0024590961079263745,-0.2556122696277984,3.0308973266181507,1.633808427174213,1.6550417948920182,0.497709762087265,0.6113485439451395,0.873282867661526,0.5647309805550995,-0.7021370746985206,0.75978043035537,0.8285654811890792,0.17681681559021764,0
0.2768239618636676,1.7234141680332924,-0.374459333437782,0.16878697820516655,1.376173880475327,-1.1141713270585085,-1.358490356260305,0.5542959423677982,-0.4212337641845419,2.3052759462136643,-1.6805296726709282,-1.507184782208968,0.19217338306043838,2
